Stanton,Hurston,Pyro,PYR1 L3,75.97,Stanton;Pyro
Stanton,Hurston,Pyro,PYR1 L4,90.23,Stanton;Pyro
Stanton,Hurston,Pyro,PYR1 L5,82.93,Stanton;Pyro
Stanton,Hurston,Pyro,PYR2 L1,85.84,Stanton;Pyro
Stanton,Hurston,Pyro,PYR2 L2,86.91,Stanton;Pyro
Stanton,Hurston,Pyro,PYR2 L3,77.43,Stanton;Pyro
Stanton,Hurston,Pyro,PYR2 L5,93.33,Stanton;Pyro
Stanton,Hurston,Pyro,PYR3 L2,90.77,Stanton;Pyro
Stanton,Hurston,Pyro,PYR3 L4,100.08,Stanton;Pyro
Stanton,Hurston,Pyro,PYR3 L5,65.05,Stanton;Pyro
Stanton,Hurston,Pyro,PYR5 L1,117.27,Stanton;Pyro
Stanton,Hurston,Pyro,PYR5 L3,45.65,Stanton;Pyro
Stanton,Hurston,Pyro,PYR6 L1,111.46,Stanton;Pyro
Stanton,Hurston,Pyro,PYR6 L2,114.34,Stanton;Pyro
Stanton,Hurston,Pyro,Pyro (Star),82.74,Stanton;Pyro
Stanton,Hurston,Pyro,Pyro I,89.84,Stanton;Pyro
Stanton,Hurston,Pyro,Pyro IV,121.51,Stanton;Pyro
Stanton,Hurston,Pyro,Pyro V,121.31,Stanton;Pyro
Stanton,Hurston,Pyro,Rat's Nest,119.90,Stanton;Pyro
Stanton,Hurston,Pyro,Rod's Fuel 'n Supplies,82.02,Stanton;Pyro
Stanton,Hurston,Pyro,Stanton Gateway,29.68,Stanton;Pyro
Stanton,Hurston,Pyro,Starlight Service Station,89.15,Stanton;Pyro
Stanton,Hurston,Pyro,Terminus,112.35,Stanton;Pyro
Stanton,Hurston,Stanton,ARC-L1 Wide Forest Station,20.31,Stanton
Stanton,Hurston,Stanton,ARC-L2 Lively Pathway Station,25.52,Stanton
Stanton,Hurston,Stanton,ARC-L3 Modern Express Station,40.56,Stanton
Stanton,Hurston,Stanton,ARC-L4 Faint Glen Station,16.41,Stanton
Stanton,Hurston,Stanton,ARC-L5 Yellow Core Station,35.44,Stanton
Stanton,Hurston,Stanton,ArcCorp,22.88,Stanton
Stanton,Hurston,Stanton,CRU L2,33.83,Stanton
Stanton,Hurston,Stanton,CRU L3,6.66,Stanton
Stanton,Hurston,Stanton,CRU-L1 Ambitious Dream Station,30.01,Stanton
Stanton,Hurston,Stanton,CRU-L4 Shallow Fields Station,26.75,Stanton
Stanton,Hurston,Stanton,CRU-L5 Beautiful Glen Station,28.88,Stanton
Stanton,Hurston,Stanton,Crusader,31.91,Stanton
Stanton,Hurston,Stanton,HUR-L1 Green Glade Station,1.29,Stanton
Stanton,Hurston,Stanton,HUR-L2 Faithful Dream Station,1.28,Stanton
Stanton,Hurston,Stanton,HUR-L3 Thundering Express Station,25.69,Stanton
Stanton,Hurston,Stanton,HUR-L4 Melodic Fields Station,12.84,Stanton
Stanton,Hurston,Stanton,HUR-L5 High Course Station,12.85,Stanton
Stanton,Hurston,Stanton,MIC-L1 Shallow Frontier Station,34.26,Stanton
Stanton,Hurston,Stanton,MIC-L2 Long Forest Station,42.59,Stanton
Stanton,Hurston,Stanton,MIC-L3 Endless Odyssey Station,51.27,Stanton
Stanton,Hurston,Stanton,MIC-L4 Red Crossroads Station,50.91,Stanton
Stanton,Hurston,Stanton,MIC-L5 Modern Icarus Station,30.60,Stanton
Stanton,Hurston,Stanton,MicroTech,38.40,Stanton
Stanton,Hurston,Stanton,Nyx Gateway,81.26,Stanton
Stanton,Hurston,Stanton,Pyro Gateway,29.68,Stanton
Stanton,Hurston,Stanton,Stanton (Star),12.85,Stanton
Stanton,Hurston,Stanton,Terra Gateway,38.87,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Nyx,Levski (Delamar),98.02,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,Nyx (Star),112.50,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,Nyx I,113.53,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,Nyx II,120.19,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,Nyx III,101.17,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,People's Service Station Alpha,119.05,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,People's Service Station Delta,110.70,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,People's Service Station Lambda,157.39,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,People's Service Station Theta,139.53,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,Pyro Gateway,129.69,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Nyx,Stanton Gateway,85.51,Stanton;Nyx
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Bloom,123.92,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Checkmate,111.57,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Dudley & Daughters,157.49,Stanton;Nyx;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Endgame,150.35,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Gaslight,159.45,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Megumi Refueling,85.56,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Monox,120.54,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Nyx Gateway,129.69,Stanton;Nyx;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Patch City,118.30,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR1 L1,123.27,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR1 L2,124.66,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR1 L3,110.07,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR1 L4,124.33,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR1 L5,117.03,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR2 L1,119.93,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR2 L2,121.00,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR2 L3,111.52,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR2 L5,127.42,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR3 L2,124.86,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR3 L4,134.17,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR3 L5,99.14,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR5 L1,151.37,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR5 L3,79.75,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR6 L1,145.56,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,PYR6 L2,148.43,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Pyro (Star),116.83,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Pyro I,123.93,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Pyro IV,155.61,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Pyro V,155.40,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Rat's Nest,153.99,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Rod's Fuel 'n Supplies,116.12,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Stanton Gateway,63.77,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Starlight Service Station,123.25,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Pyro,Terminus,146.45,Stanton;Pyro
Stanton,MIC-L1 Shallow Frontier Station,Stanton,ARC-L1 Wide Forest Station,53.50,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,ARC-L2 Lively Pathway Station,57.82,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,ARC-L3 Modern Express Station,49.08,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,ARC-L4 Faint Glen Station,29.62,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,ARC-L5 Yellow Core Station,67.70,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,ArcCorp,55.63,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,CRU L2,54.87,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,CRU L3,30.82,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,CRU-L1 Ambitious Dream Station,51.72,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,CRU-L4 Shallow Fields Station,58.07,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,CRU-L5 Beautiful Glen Station,36.89,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,Crusader,53.28,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,HUR-L1 Green Glade Station,34.56,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,HUR-L2 Faithful Dream Station,34.01,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,HUR-L3 Thundering Express Station,47.03,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,HUR-L4 Melodic Fields Station,26.25,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,HUR-L5 High Course Station,46.67,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,Hurston,34.26,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,MIC-L2 Long Forest Station,8.70,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,MIC-L3 Endless Odyssey Station,82.52,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,MIC-L4 Red Crossroads Station,41.44,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,MIC-L5 Modern Icarus Station,41.44,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,MicroTech,4.35,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,Nyx Gateway,85.51,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,Pyro Gateway,63.77,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,Stanton (Star),39.09,Stanton
Stanton,MIC-L1 Shallow Frontier Station,Stanton,Terra Gateway,49.73,Stanton
Stanton,MIC-L2 Long Forest Station,Nyx,Levski (Delamar),103.49,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,Nyx (Star),117.98,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,Nyx I,119.00,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,Nyx II,125.67,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,Nyx III,106.65,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,People's Service Station Alpha,124.53,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,People's Service Station Delta,116.18,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,People's Service Station Lambda,162.86,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,People's Service Station Theta,145.01,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,Pyro Gateway,135.17,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Nyx,Stanton Gateway,90.99,Stanton;Nyx
Stanton,MIC-L2 Long Forest Station,Pyro,Bloom,132.32,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Checkmate,119.97,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Dudley & Daughters,162.97,Stanton;Nyx;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Endgame,158.76,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Gaslight,167.86,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Megumi Refueling,93.97,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Monox,128.94,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Nyx Gateway,135.17,Stanton;Nyx;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Patch City,126.70,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR1 L1,131.67,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR1 L2,133.06,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR1 L3,118.47,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR1 L4,132.73,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR1 L5,125.43,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR2 L1,128.34,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR2 L2,129.41,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR2 L3,119.93,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR2 L5,135.83,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR3 L2,133.27,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR3 L4,142.58,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR3 L5,107.55,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR5 L1,159.77,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR5 L3,88.15,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR6 L1,153.96,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,PYR6 L2,156.84,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Pyro (Star),125.24,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Pyro I,132.34,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Pyro IV,164.01,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Pyro V,163.81,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Rat's Nest,162.40,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Rod's Fuel 'n Supplies,124.52,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Stanton Gateway,72.18,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Starlight Service Station,131.65,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Pyro,Terminus,154.85,Stanton;Pyro
Stanton,MIC-L2 Long Forest Station,Stanton,ARC-L1 Wide Forest Station,61.36,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,ARC-L2 Lively Pathway Station,65.41,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,ARC-L3 Modern Express Station,56.35,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,ARC-L4 Faint Glen Station,36.08,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,ARC-L5 Yellow Core Station,76.37,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,ArcCorp,63.35,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,CRU L2,63.23,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,CRU L3,38.67,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,CRU-L1 Ambitious Dream Station,60.17,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,CRU-L4 Shallow Fields Station,66.76,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,CRU-L5 Beautiful Glen Station,44.70,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,Crusader,61.69,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,HUR-L1 Green Glade Station,42.97,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,HUR-L2 Faithful Dream Station,42.25,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,HUR-L3 Thundering Express Station,55.53,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,HUR-L4 Melodic Fields Station,34.95,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,HUR-L5 High Course Station,55.15,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,Hurston,42.59,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,MIC-L1 Shallow Frontier Station,8.70,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,MIC-L3 Endless Odyssey Station,91.22,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,MIC-L4 Red Crossroads Station,45.77,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,MIC-L5 Modern Icarus Station,45.77,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,MicroTech,4.35,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,Nyx Gateway,90.99,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,Pyro Gateway,72.18,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,Stanton (Star),47.79,Stanton
Stanton,MIC-L2 Long Forest Station,Stanton,Terra Gateway,53.36,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Nyx,Levski (Delamar),87.82,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,Nyx (Star),102.31,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,Nyx I,103.33,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,Nyx II,110.00,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,Nyx III,90.97,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,People's Service Station Alpha,108.86,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,People's Service Station Delta,100.51,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,People's Service Station Lambda,147.19,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,People's Service Station Theta,129.34,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,Pyro Gateway,119.50,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Nyx,Stanton Gateway,75.32,Stanton;Nyx
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Bloom,87.62,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Checkmate,75.28,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Dudley & Daughters,146.01,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Endgame,114.06,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Gaslight,123.16,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Megumi Refueling,49.27,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Monox,84.24,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Nyx Gateway,119.50,Stanton;Nyx;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Patch City,82.00,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR1 L1,86.97,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR1 L2,88.37,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR1 L3,73.77,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR1 L4,88.03,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR1 L5,80.73,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR2 L1,83.64,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR2 L2,84.71,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR2 L3,75.23,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR2 L5,91.13,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR3 L2,88.57,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR3 L4,97.88,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR3 L5,62.85,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR5 L1,115.07,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR5 L3,43.46,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR6 L1,109.26,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,PYR6 L2,112.14,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Pyro (Star),80.54,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Pyro I,87.64,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Pyro IV,119.31,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Pyro V,119.11,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Rat's Nest,117.70,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Rod's Fuel 'n Supplies,79.82,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Stanton Gateway,27.48,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Starlight Service Station,86.95,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Pyro,Terminus,110.15,Stanton;Pyro
Stanton,MIC-L3 Endless Odyssey Station,Stanton,ARC-L1 Wide Forest Station,42.80,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,ARC-L2 Lively Pathway Station,44.77,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,ARC-L3 Modern Express Station,51.71,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,ARC-L4 Faint Glen Station,66.13,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,ARC-L5 Yellow Core Station,16.05,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,ArcCorp,43.70,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,CRU L2,34.28,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,CRU L3,57.46,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,CRU-L1 Ambitious Dream Station,35.19,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,CRU-L4 Shallow Fields Station,24.72,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,CRU-L5 Beautiful Glen Station,53.34,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,Crusader,34.69,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,HUR-L1 Green Glade Station,50.39,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,HUR-L2 Faithful Dream Station,52.16,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,HUR-L3 Thundering Express Station,38.40,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,HUR-L4 Melodic Fields Station,56.27,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,HUR-L5 High Course Station,38.89,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,Hurston,51.27,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,MIC-L1 Shallow Frontier Station,82.52,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,MIC-L2 Long Forest Station,91.22,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,MIC-L4 Red Crossroads Station,75.25,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,MIC-L5 Modern Icarus Station,75.24,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,MicroTech,86.87,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,Nyx Gateway,75.32,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,Pyro Gateway,27.48,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,Stanton (Star),43.43,Stanton
Stanton,MIC-L3 Endless Odyssey Station,Stanton,Terra Gateway,80.30,Stanton
Stanton,MIC-L4 Red Crossroads Station,Nyx,Levski (Delamar),60.75,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,Nyx (Star),75.24,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,Nyx I,76.26,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,Nyx II,82.92,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,Nyx III,63.90,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,People's Service Station Alpha,81.79,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,People's Service Station Delta,73.44,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,People's Service Station Lambda,120.12,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,People's Service Station Theta,102.26,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,Pyro Gateway,92.42,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Nyx,Stanton Gateway,48.25,Stanton;Nyx
Stanton,MIC-L4 Red Crossroads Station,Pyro,Bloom,130.55,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,Checkmate,118.20,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,Dudley & Daughters,120.23,Stanton;Nyx;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,Endgame,156.98,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,Gaslight,125.28,Stanton;Nyx;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,Megumi Refueling,92.19,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,Monox,127.17,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,Nyx Gateway,92.42,Stanton;Nyx;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,Patch City,124.93,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR1 L1,129.90,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR1 L2,131.29,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR1 L3,116.70,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR1 L4,130.96,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR1 L5,123.66,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR2 L1,126.57,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR2 L2,127.64,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR2 L3,118.15,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR2 L5,132.40,Stanton;Nyx;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR3 L2,131.50,Stanton;Pyro
Stanton,MIC-L4 Red Crossroads Station,Pyro,PYR3 L4,125.54,Stanton;Nyx;Pyro
